time,ax,ay,az,atotal
13.071,-0.50,0.08,-0.21,0.55
13.081,-0.21,-0.04,0.83,0.85
13.091,-0.22,0.17,-0.27,0.39
13.101,0.24,-0.20,-0.73,0.80
13.111,-0.05,-0.40,0.87,0.96
13.122,0.23,-0.15,-0.99,1.02
13.132,-0.37,-0.30,0.69,0.84
13.142,0.44,-0.26,-0.36,0.62
13.152,0.13,0.21,-0.90,0.93
13.162,0.68,0.39,0.29,0.83
13.172,0.30,0.36,-0.32,0.57
13.182,-0.23,0.01,0.54,0.59
13.192,-0.33,0.30,-0.48,0.65
13.202,-0.72,0.14,0.71,1.02
13.212,-0.25,0.11,-0.20,0.34
13.222,-0.12,-0.06,-0.06,0.15
13.232,0.35,-0.27,-0.19,0.48
13.243,0.20,-0.44,-0.04,0.49
13.253,-0.15,-0.04,-0.27,0.31
13.263,-0.02,-0.05,-0.08,0.09
13.273,0.08,-0.21,-0.08,0.24
13.283,0.54,-0.08,-0.10,0.55
13.293,0.47,0.44,-0.33,0.72
13.303,0.13,0.27,0.57,0.64
13.313,-0.30,0.40,-0.48,0.70
13.323,-0.50,-0.11,0.25,0.57
13.333,-0.14,-0.01,0.04,0.15
13.343,-0.58,0.29,0.19,0.68
13.353,0.19,0.13,-0.30,0.37
13.364,0.24,-0.48,0.08,0.54
13.374,0.01,-0.24,-0.47,0.53
13.384,0.03,-0.19,-0.00,0.19
13.394,0.16,-0.02,-0.57,0.59
13.404,-0.11,-0.12,0.69,0.71
13.414,0.57,0.19,-0.54,0.80
13.424,0.06,0.34,0.31,0.47
13.434,0.45,0.29,-0.48,0.72
13.444,-0.23,0.09,0.11,0.28
13.454,-0.37,-0.04,-0.16,0.41
13.464,-0.34,-0.09,0.39,0.53
13.475,-0.41,0.56,-0.04,0.70
13.485,0.01,0.16,-0.27,0.31
13.495,0.19,-0.50,0.14,0.55
13.505,0.17,-0.30,-0.50,0.61
13.515,-0.11,-0.27,0.26,0.39
13.525,0.17,-0.01,-0.52,0.55
13.535,0.24,0.02,-0.25,0.35
13.545,0.24,0.17,0.42,0.51
13.555,0.68,0.13,-0.31,0.75
13.565,-0.18,0.23,-0.20,0.35
13.575,-0.13,0.14,0.12,0.23
13.585,-0.47,-0.17,0.09,0.50
13.596,-0.21,0.12,-0.08,0.25
13.606,-0.44,0.37,0.11,0.58
13.616,0.21,0.17,-0.29,0.39
13.626,0.03,-0.20,-0.14,0.25
13.636,0.25,-0.56,-0.14,0.63
13.646,-0.13,-0.40,-0.16,0.44
13.656,0.17,0.06,-0.18,0.26
13.666,-0.08,0.09,0.11,0.17
13.676,0.66,0.28,-0.59,0.92
13.686,0.45,0.23,0.63,0.80
13.696,-0.08,0.15,-0.32,0.36
13.707,-0.12,0.07,-0.31,0.34
13.717,-0.35,-0.36,0.83,0.97
13.727,-0.38,0.08,-0.60,0.71
13.737,-0.54,0.43,0.31,0.76
13.747,0.10,0.27,-0.04,0.29
13.757,-0.05,-0.10,-0.30,0.32
13.767,0.36,-0.72,-0.00,0.81
13.777,0.08,-0.13,-0.67,0.69
13.787,0.23,-0.26,0.67,0.76
13.797,0.14,0.41,-0.86,0.96
13.807,0.45,0.07,0.72,0.85
13.817,0.28,0.23,-0.64,0.74
13.828,-0.40,0.22,0.14,0.48
13.838,-0.06,-0.08,0.10,0.14
13.848,-0.25,-0.14,0.06,0.29
13.858,-0.25,0.01,0.33,0.41
13.868,-0.18,0.28,-0.35,0.48
13.878,-0.03,0.03,-0.05,0.07
13.888,-0.07,0.03,-0.24,0.25
13.898,0.03,-0.36,-0.11,0.38
13.908,0.19,-0.30,-0.36,0.50
13.918,0.08,-0.27,0.45,0.54
13.928,0.44,0.43,-0.90,1.09
13.938,0.33,0.19,1.14,1.20
13.949,0.33,0.34,-1.06,1.17
13.959,-0.20,-0.12,0.26,0.34
13.969,0.07,-0.30,-0.23,0.38
13.979,-0.68,0.16,0.17,0.72
13.989,-0.07,0.09,0.26,0.28
13.999,-0.26,0.19,-0.14,0.36
14.009,-0.08,0.19,-0.16,0.26
14.019,0.09,0.02,0.03,0.10
14.029,0.07,-0.32,-0.09,0.34
14.039,0.22,-0.33,-0.50,0.64
14.049,0.32,-0.34,0.31,0.56
14.060,-0.06,0.18,-0.28,0.34
14.070,0.34,0.57,-0.15,0.68
14.080,0.39,0.23,0.25,0.52
14.090,-0.17,0.06,-0.49,0.52
14.100,-0.22,-0.36,0.26,0.49
14.110,-0.42,-0.04,0.05,0.43
14.120,-0.20,0.22,0.02,0.30
14.130,-0.24,0.22,0.19,0.38
14.140,0.37,0.15,-0.37,0.55
14.150,-0.39,-0.30,0.16,0.52
14.160,0.23,-0.26,-0.71,0.79
14.170,-0.03,-0.12,0.50,0.52
14.181,0.38,-0.17,-0.48,0.63
14.191,0.12,0.08,0.26,0.29
14.201,0.80,0.23,-0.03,0.83
14.211,-0.16,0.53,-0.35,0.66
14.221,0.09,-0.16,-0.32,0.37
14.231,-0.11,-0.36,0.13,0.40
14.241,-0.39,-0.14,0.00,0.42
14.251,-0.23,0.31,0.16,0.41
14.261,-0.40,0.52,0.02,0.66
14.271,0.09,-0.02,-0.19,0.21
14.281,-0.19,-0.28,-0.36,0.49
14.292,0.20,-0.37,0.05,0.42
14.302,0.35,0.03,-0.51,0.62
14.312,0.04,0.01,0.57,0.58
14.322,0.20,-0.09,-1.10,1.12
14.332,0.21,0.08,1.09,1.11
14.342,0.62,0.32,-0.74,1.02
14.352,-0.19,0.25,0.07,0.32
14.362,-0.13,-0.39,0.37,0.55
14.372,-0.16,-0.25,-0.69,0.75
14.382,-0.75,0.17,0.63,0.99
14.392,-0.27,0.80,-0.02,0.85
14.402,-0.24,0.25,-0.12,0.36
14.412,0.21,-0.41,-0.48,0.66
14.423,0.27,-0.68,0.47,0.87
14.433,0.17,-0.17,-0.94,0.97
14.443,0.10,-0.23,0.41,0.48
14.453,0.24,0.15,-0.12,0.31
14.463,0.26,0.29,0.02,0.39
14.473,0.18,0.26,-0.13,0.34
14.483,0.43,0.21,-0.16,0.50
14.493,-0.22,-0.32,0.05,0.40
14.503,-0.29,-0.22,-0.09,0.37
14.513,-0.48,0.27,0.58,0.80
14.523,-0.71,0.70,-0.47,1.10
14.533,-0.06,0.45,-0.00,0.45
14.544,0.41,-0.42,-0.20,0.62
14.554,-0.09,-0.57,-0.24,0.63
14.564,0.11,-0.31,0.06,0.33
14.574,0.45,-0.26,-0.23,0.57
14.584,0.08,0.01,0.23,0.24
14.594,0.44,0.28,-0.29,0.60
14.604,0.22,0.24,0.18,0.37
14.614,0.41,0.29,-0.40,0.64
14.624,-0.16,-0.11,0.21,0.29
14.634,-0.55,-0.18,0.02,0.58
14.645,-0.51,0.22,0.11,0.57
14.655,-0.50,0.58,0.27,0.81
14.665,-0.05,0.37,-0.70,0.79
14.675,0.22,-0.41,0.39,0.61
14.685,0.34,-0.61,-0.67,0.97
14.695,-0.20,-0.60,0.15,0.65
14.705,-0.03,-0.02,-0.27,0.27
14.715,0.41,0.25,0.19,0.51
14.725,0.50,-0.02,0.16,0.53
14.735,0.31,0.18,-0.49,0.61
14.745,0.24,0.06,-0.08,0.26
14.755,-0.15,-0.02,0.06,0.16
14.765,-0.45,-0.28,0.07,0.54
14.776,-0.52,0.28,0.03,0.60
14.786,-0.47,0.57,0.06,0.74
14.796,-0.17,0.44,-0.23,0.52
14.806,0.02,-0.16,-0.20,0.25
14.816,0.09,-0.53,-0.09,0.54
14.826,0.23,-0.49,-0.33,0.63
14.836,0.29,-0.44,0.15,0.54
14.846,0.43,0.11,0.12,0.46
14.856,0.28,0.33,-0.27,0.51
14.866,0.46,0.05,0.04,0.47
14.876,-0.10,0.15,-0.26,0.32
14.887,-0.04,-0.12,0.24,0.27
14.897,-0.43,0.33,-0.23,0.59
14.907,-0.73,1.52,0.09,1.69
14.917,0.26,2.53,-0.59,2.61
14.927,-0.07,3.52,0.50,3.55
14.937,-0.08,3.02,-0.28,3.03
14.947,0.05,0.74,0.23,0.78
14.957,-0.13,-0.44,-0.48,0.66
14.967,0.10,-0.88,0.18,0.90
14.977,0.64,-0.99,0.01,1.18
14.987,0.10,-0.35,-0.32,0.48
14.998,-0.43,0.16,0.19,0.50
15.008,-0.41,0.35,-0.13,0.56
15.018,0.15,0.41,-0.17,0.47
15.028,0.41,0.33,0.06,0.53
15.038,-0.04,0.04,-0.10,0.11
15.048,-0.10,-0.13,-0.16,0.22
15.058,-0.09,-0.16,0.10,0.21
15.068,0.12,-0.06,-0.24,0.27
15.078,0.07,0.12,0.05,0.15
15.088,-0.11,0.14,-0.11,0.20
15.098,0.02,-0.06,-0.11,0.13
15.109,0.07,-0.06,-0.02,0.09
15.119,0.02,0.01,-0.11,0.11
15.129,0.02,0.00,-0.01,0.02
15.139,-0.03,0.04,-0.09,0.10
15.149,0.03,0.03,-0.05,0.06
15.159,0.03,-0.05,-0.04,0.07
15.169,-0.05,-0.01,-0.09,0.10
15.179,0.03,0.03,-0.02,0.05
15.189,0.03,0.03,-0.11,0.11
15.199,-0.01,-0.02,-0.04,0.05
15.209,0.01,-0.03,-0.02,0.04
15.219,0.00,0.04,-0.10,0.11
15.229,0.02,0.04,-0.08,0.09
15.240,0.00,-0.03,-0.05,0.06
15.250,0.02,0.00,-0.04,0.05
15.260,0.02,0.05,-0.09,0.10
15.270,-0.01,-0.00,-0.06,0.06
15.280,-0.03,-0.01,-0.07,0.08
15.290,0.03,0.01,-0.07,0.08
15.300,0.01,0.02,-0.06,0.06
15.310,-0.03,0.01,-0.06,0.07
15.320,0.01,0.02,-0.06,0.07
15.330,0.03,0.02,-0.08,0.08
15.340,0.01,-0.02,-0.06,0.07
15.350,-0.00,0.01,-0.07,0.07
15.361,0.02,0.02,-0.05,0.06
15.371,0.02,-0.01,-0.03,0.03
15.381,0.02,-0.02,-0.08,0.08
15.391,-0.00,0.02,-0.06,0.06
15.401,0.02,0.02,-0.06,0.07
15.411,0.00,0.01,-0.05,0.05
15.421,-0.01,-0.02,-0.06,0.06
15.431,0.02,0.00,-0.06,0.07
15.441,-0.01,0.03,-0.07,0.07
15.451,0.00,-0.00,-0.06,0.06
15.462,-0.00,-0.02,-0.06,0.06
15.472,0.01,0.00,-0.06,0.06
15.482,0.02,0.00,-0.05,0.06
15.492,0.00,0.01,-0.07,0.07
15.502,0.00,-0.00,-0.06,0.06
15.512,0.02,-0.01,-0.07,0.07
15.522,-0.01,0.00,-0.07,0.07
15.532,0.01,-0.00,-0.06,0.06
15.542,0.02,0.00,-0.05,0.06
15.552,-0.02,-0.01,-0.06,0.07
15.562,0.01,-0.00,-0.07,0.07
15.572,0.01,0.02,-0.06,0.06
15.582,0.00,0.01,-0.07,0.07
15.593,0.01,-0.01,-0.07,0.07
15.602,-0.02,0.03,-0.08,0.09
15.613,0.03,0.01,-0.06,0.07
15.623,0.02,0.00,-0.07,0.07
15.633,-0.01,-0.01,-0.05,0.05
15.643,0.03,-0.00,-0.06,0.06
15.653,0.01,0.02,-0.08,0.08
15.663,0.00,0.00,-0.03,0.03
15.673,0.13,-0.01,-0.32,0.34
15.683,-0.03,0.00,0.29,0.29
15.693,-0.15,0.02,-0.36,0.39
15.703,-0.03,-0.12,0.11,0.16
15.714,0.07,0.19,-0.03,0.21
15.724,0.10,0.01,-0.27,0.29
15.734,-0.03,-0.11,0.17,0.20
