time,ax,ay,az,atotal
19.661,0.20,0.22,-0.16,0.34
19.671,-0.02,0.19,-0.08,0.21
19.681,-0.34,-0.16,0.14,0.39
19.691,-0.30,-0.14,0.27,0.43
19.702,-0.47,0.43,-0.20,0.67
19.711,0.02,0.36,0.04,0.36
19.722,0.03,-0.00,-0.12,0.12
19.732,0.11,-0.51,-0.30,0.60
19.742,0.02,-0.48,-0.08,0.48
19.752,0.08,-0.10,-0.04,0.14
19.762,0.13,0.30,-0.14,0.35
19.772,0.34,0.26,0.20,0.47
19.782,0.48,0.20,-0.21,0.56
19.792,0.12,0.23,-0.21,0.33
19.802,-0.15,0.04,0.12,0.19
19.812,-0.11,-0.11,-0.09,0.18
19.822,-0.39,-0.08,0.33,0.52
19.833,-0.37,0.39,-0.10,0.55
19.843,-0.15,0.31,-0.15,0.37
19.853,0.03,-0.02,-0.10,0.11
19.863,0.12,-0.32,-0.21,0.40
19.873,0.18,-0.46,-0.11,0.50
19.883,0.01,-0.07,-0.17,0.18
19.893,0.27,0.16,0.10,0.33
19.903,0.37,0.36,-0.00,0.52
19.913,0.38,0.17,-0.08,0.42
19.923,0.07,0.08,-0.19,0.22
19.933,-0.17,-0.03,-0.08,0.19
19.944,-0.28,-0.01,0.23,0.36
19.954,-0.28,0.17,0.18,0.38
19.964,-0.31,0.37,-0.15,0.51
19.974,0.02,0.19,-0.00,0.19
19.984,-0.08,-0.04,-0.25,0.27
19.994,0.04,-0.26,-0.17,0.31
20.004,0.09,-0.40,-0.00,0.41
20.014,0.06,-0.13,-0.28,0.31
20.024,0.39,0.16,0.08,0.43
20.034,0.42,0.41,0.13,0.60
20.044,0.32,0.22,-0.35,0.52
20.054,0.05,-0.08,-0.05,0.10
20.064,-0.25,-0.10,-0.05,0.27
20.075,-0.17,-0.05,-0.00,0.18
20.085,-0.29,0.29,0.34,0.53
20.095,-0.26,0.32,-0.02,0.42
20.105,-0.14,0.10,-0.36,0.40
20.115,-0.01,-0.10,-0.07,0.13
20.125,0.02,-0.14,0.00,0.14
20.135,0.16,-0.25,-0.34,0.45
20.145,0.16,-0.26,0.04,0.31
20.155,0.24,0.17,-0.08,0.31
20.165,0.35,0.31,0.13,0.48
20.175,0.41,0.28,-0.23,0.54
20.185,0.01,-0.05,-0.03,0.07
20.196,-0.24,-0.23,-0.16,0.37
20.206,-0.27,-0.09,0.06,0.29
20.216,-0.24,0.43,0.38,0.62
20.226,-0.21,0.53,-0.12,0.58
20.236,-0.06,0.04,-0.11,0.13
20.246,-0.07,-0.32,-0.14,0.35
20.256,0.07,-0.29,-0.22,0.37
20.266,0.07,-0.12,-0.03,0.14
20.276,0.13,-0.12,-0.15,0.23
20.286,0.17,0.02,-0.04,0.18
20.296,0.43,0.31,0.09,0.54
20.307,0.41,0.42,-0.12,0.60
20.317,0.14,0.07,-0.22,0.27
20.327,-0.19,-0.30,-0.03,0.35
20.337,-0.37,-0.22,0.11,0.44
20.347,-0.32,0.21,0.28,0.47
20.357,-0.30,0.68,-0.14,0.75
20.367,0.06,0.22,-0.06,0.24
20.377,-0.04,-0.29,-0.19,0.35
20.387,0.03,-0.40,-0.17,0.44
20.397,0.08,-0.09,-0.09,0.15
20.407,0.10,0.05,-0.17,0.21
20.417,0.34,-0.11,0.00,0.36
20.427,0.38,0.12,0.06,0.40
20.438,0.38,0.30,-0.21,0.53
20.448,0.08,0.26,-0.01,0.27
20.458,-0.21,-0.15,-0.08,0.27
20.468,-0.41,-0.20,-0.10,0.47
20.478,-0.31,0.13,0.55,0.64
20.488,-0.25,0.61,-0.26,0.70
20.498,-0.04,0.33,-0.25,0.41
20.508,0.13,-0.32,0.12,0.36
20.518,-0.05,-0.40,-0.42,0.58
20.528,0.05,-0.28,-0.03,0.29
20.538,0.14,0.13,-0.14,0.23
20.548,0.20,0.20,0.00,0.28
20.558,0.35,0.15,0.10,0.40
20.569,0.41,0.21,-0.28,0.53
20.579,0.16,0.16,-0.02,0.23
20.589,-0.20,-0.10,-0.03,0.23
20.599,-0.31,-0.34,0.00,0.47
20.609,-0.33,0.14,0.28,0.46
20.619,-0.37,0.66,-0.08,0.77
20.629,-0.04,0.43,-0.20,0.48
20.639,0.08,-0.25,0.06,0.27
20.649,0.04,-0.50,-0.30,0.59
20.659,0.07,-0.36,-0.10,0.38
20.669,0.13,0.07,-0.07,0.17
20.679,0.24,0.31,-0.05,0.40
20.690,0.44,0.08,0.17,0.47
20.700,0.33,0.14,-0.31,0.48
20.710,0.07,0.10,-0.06,0.13
20.720,-0.24,0.06,-0.08,0.26
20.730,-0.20,-0.17,0.11,0.29
20.740,-0.37,0.02,0.33,0.50
20.750,-0.41,0.56,-0.32,0.77
20.760,0.13,0.22,0.08,0.27
20.770,0.01,-0.19,-0.15,0.24
20.780,0.14,-0.50,-0.31,0.60
20.790,0.07,-0.34,-0.04,0.35
20.800,0.12,0.05,-0.14,0.19
20.810,0.15,0.37,-0.02,0.40
20.821,0.42,0.20,0.15,0.49
20.831,0.45,0.08,-0.24,0.52
20.841,-0.09,0.15,-0.06,0.18
20.851,-0.18,-0.03,-0.12,0.22
20.861,-0.02,-0.09,-0.04,0.10
20.871,-0.59,0.60,-0.42,0.94
20.881,-0.17,1.67,-2.70,3.18
20.891,-0.52,2.65,-3.61,4.51
20.902,-1.03,0.33,1.90,2.19
20.911,3.38,-3.93,7.30,8.96
20.921,-2.34,1.24,-2.19,3.44
20.931,1.53,-1.00,-1.10,2.13
20.942,-0.22,-1.33,2.23,2.61
20.952,-0.03,-0.60,-2.02,2.11
20.962,0.43,-0.20,1.14,1.23
20.972,0.52,0.46,-0.63,0.94
20.982,-0.06,0.31,-0.08,0.32
20.992,-0.41,0.41,0.27,0.64
21.002,-0.68,0.40,0.18,0.81
21.012,-0.30,0.13,-0.00,0.32
21.022,0.00,-0.12,-0.13,0.18
21.032,0.28,-0.26,-0.10,0.40
21.042,0.04,-0.25,-0.32,0.41
21.052,0.12,-0.35,0.11,0.38
21.063,-0.16,-0.06,-0.23,0.29
21.073,0.23,0.14,-0.15,0.31
21.083,0.48,0.43,0.27,0.70
21.093,0.46,0.34,-0.21,0.61
21.103,0.13,-0.02,-0.17,0.21
21.113,-0.19,-0.17,-0.04,0.26
21.123,-0.39,-0.04,0.10,0.41
21.133,-0.37,0.22,0.31,0.53
21.143,-0.30,0.44,-0.16,0.56
21.153,-0.17,0.16,-0.28,0.36
21.163,0.25,-0.24,-0.06,0.35
21.173,0.13,-0.19,-0.20,0.31
21.184,0.05,-0.28,-0.02,0.28
21.194,0.14,-0.14,-0.23,0.30
21.204,0.28,0.13,0.01,0.31
21.214,0.49,0.40,0.11,0.65
21.224,0.35,0.34,-0.19,0.52
21.234,-0.12,0.04,-0.16,0.20
21.244,-0.32,-0.12,0.01,0.34
21.254,-0.29,-0.08,0.26,0.40
21.264,-0.32,0.35,0.09,0.48
21.274,-0.13,0.22,-0.09,0.27
21.285,-0.03,-0.15,-0.21,0.26
21.294,0.14,-0.39,-0.16,0.44
21.305,0.02,-0.14,-0.11,0.18
21.315,-0.00,-0.17,-0.12,0.21
21.325,0.13,-0.08,-0.17,0.23
21.335,0.31,0.21,0.15,0.40
21.345,0.56,0.52,-0.08,0.76
21.355,0.29,0.41,-0.23,0.55
21.365,-0.02,-0.02,0.07,0.07
21.375,-0.42,-0.11,-0.22,0.48
21.385,-0.34,-0.05,0.39,0.52
21.395,-0.39,0.44,-0.04,0.59
21.405,-0.13,0.16,-0.12,0.24
21.415,0.03,-0.09,-0.24,0.26
21.426,0.17,-0.36,-0.06,0.41
21.436,0.04,-0.22,-0.19,0.29
21.446,0.02,-0.09,-0.22,0.24
21.456,0.20,-0.14,0.03,0.24
21.466,0.33,0.17,-0.11,0.39
21.476,0.41,0.44,0.15,0.62
21.486,0.25,0.36,-0.27,0.51
21.496,-0.16,0.03,-0.06,0.18
21.506,-0.31,-0.09,0.12,0.34
21.516,-0.37,0.01,0.26,0.45
21.527,-0.38,0.45,-0.18,0.62
21.537,-0.09,0.23,-0.09,0.27
21.547,0.22,-0.31,-0.04,0.38
21.557,0.04,-0.39,-0.28,0.49
21.567,0.06,-0.21,-0.14,0.26
21.577,0.03,0.06,-0.10,0.12
21.587,0.08,-0.03,0.03,0.09
21.597,0.38,0.19,-0.10,0.44
21.607,0.52,0.35,0.08,0.64
21.617,0.23,0.44,-0.27,0.57
21.627,-0.25,0.06,0.00,0.26
21.637,-0.33,-0.23,0.22,0.45
21.647,-0.43,0.08,-0.03,0.44
21.658,-0.33,0.42,-0.01,0.54
21.668,-0.00,0.23,-0.09,0.24
21.678,0.07,-0.32,-0.20,0.39
21.688,0.12,-0.36,-0.31,0.49
21.698,0.17,-0.22,0.06,0.29
21.708,-0.01,0.02,-0.25,0.25
21.718,0.15,0.06,-0.07,0.18
21.728,0.43,0.17,0.20,0.50
21.738,0.44,0.32,-0.19,0.58
21.748,0.25,0.25,-0.29,0.45
21.758,-0.33,0.10,0.00,0.35
21.768,-0.32,-0.27,0.62,0.75
21.778,-0.34,0.05,-0.36,0.50
21.789,-0.35,0.36,-0.07,0.51
21.799,0.03,0.35,0.07,0.35
21.809,0.05,-0.17,-0.24,0.30
21.819,0.10,-0.49,-0.27,0.56
21.829,-0.00,-0.38,0.02,0.38
21.839,0.08,0.01,-0.18,0.20
21.849,0.26,0.19,-0.01,0.32
21.859,0.50,0.22,0.11,0.56
21.869,0.37,0.26,-0.19,0.49
21.879,0.05,0.14,-0.19,0.24
21.890,-0.13,0.01,0.02,0.14
21.899,-0.35,-0.13,0.15,0.40
21.910,-0.38,0.15,0.11,0.42
21.920,-0.35,0.45,-0.08,0.57
21.930,-0.00,0.25,-0.08,0.26
21.940,0.04,-0.16,-0.18,0.25
21.950,0.17,-0.54,-0.09,0.58
21.960,0.06,-0.31,-0.30,0.43
21.970,0.15,-0.03,0.09,0.18
21.980,0.26,0.33,-0.04,0.42
21.990,0.45,0.33,-0.05,0.56
22.000,0.26,0.24,-0.15,0.39
22.010,-0.01,0.01,-0.00,0.01
22.021,-0.27,-0.02,-0.26,0.37
22.031,-0.35,-0.06,0.32,0.47
22.041,-0.11,0.09,0.17,0.23
22.051,-0.39,0.49,-0.29,0.70
22.061,0.11,0.19,0.11,0.24
22.071,0.00,-0.15,-0.25,0.29
22.081,-0.00,-0.42,-0.21,0.47
22.091,0.11,-0.40,-0.02,0.41
22.101,0.13,0.02,-0.27,0.30
22.111,0.42,0.28,0.30,0.59
22.121,0.41,0.45,-0.17,0.63
22.131,0.31,0.11,-0.12,0.35
22.142,-0.04,-0.05,-0.10,0.12
22.152,-0.25,-0.19,-0.09,0.33
22.162,-0.31,0.03,0.28,0.42
22.172,-0.27,0.28,0.17,0.43
22.182,-0.25,0.45,-0.20,0.55
22.192,-0.03,0.15,-0.11,0.19
22.202,0.13,-0.15,-0.09,0.22
22.212,0.04,-0.30,-0.19,0.35
22.222,0.10,-0.48,-0.08,0.50
22.232,0.11,-0.15,-0.15,0.24
22.242,0.37,0.25,0.06,0.45
22.252,0.49,0.49,0.11,0.70
22.262,0.26,0.28,-0.25,0.46
22.273,-0.03,-0.12,-0.16,0.20
22.283,-0.30,-0.13,-0.02,0.33
22.293,-0.29,0.04,0.16,0.33
22.303,-0.24,0.34,0.16,0.45
22.313,-0.18,0.36,-0.06,0.41
22.323,-0.06,0.03,-0.18,0.19
22.333,0.09,-0.21,-0.26,0.34
22.343,0.13,-0.23,0.00,0.27
22.353,0.07,-0.19,-0.24,0.31
22.363,0.08,-0.18,-0.03,0.20
22.373,0.33,0.12,-0.08,0.36
22.384,0.56,0.48,0.07,0.74
22.394,0.34,0.46,-0.24,0.62
22.404,0.03,-0.23,-0.13,0.27
22.414,-0.32,-0.34,-0.16,0.49
22.424,-0.54,-0.12,0.30,0.63
22.434,-0.28,0.47,0.14,0.57
22.444,-0.16,0.54,-0.14,0.58
22.454,0.05,0.07,-0.07,0.11
22.464,-0.06,-0.19,-0.30,0.36
22.474,0.08,-0.24,-0.09,0.26
22.484,0.13,-0.15,-0.15,0.25
22.494,0.23,-0.37,0.01,0.44
22.504,0.21,-0.02,-0.14,0.25
22.515,0.54,0.38,-0.34,0.74
22.525,0.43,0.32,0.42,0.68
22.535,0.12,0.22,-0.35,0.43
22.545,-0.59,0.10,-0.02,0.60
22.555,-0.49,-0.02,0.25,0.55
22.565,-0.26,0.11,0.14,0.31
22.575,-0.21,0.45,-0.25,0.56
22.585,0.24,-0.10,0.05,0.27
22.595,0.08,-0.31,-0.29,0.44
22.605,-0.01,-0.24,-0.07,0.25
22.616,-0.02,-0.03,-0.13,0.13
22.625,0.04,0.01,0.04,0.06
22.636,0.34,-0.02,-0.05,0.35
22.646,0.51,0.28,-0.31,0.66
22.656,0.35,0.34,0.16,0.51
22.666,0.19,0.15,-0.10,0.27
22.676,-0.32,-0.19,-0.17,0.41
22.686,-0.53,-0.18,0.30,0.64
22.696,-0.35,0.20,0.09,0.41
22.706,-0.23,0.64,-0.07,0.68
22.716,0.02,0.19,-0.10,0.22
22.726,0.19,-0.42,-0.23,0.52
22.736,0.06,-0.36,-0.09,0.38
22.746,0.19,-0.13,-0.16,0.28
22.757,0.03,0.05,-0.02,0.06
22.767,0.30,0.07,-0.03,0.31
22.777,0.48,0.29,-0.15,0.57
22.787,0.27,0.32,0.07,0.43
22.797,0.24,0.04,-0.09,0.26
22.807,-0.49,-0.12,-0.12,0.52
22.817,-0.45,-0.19,0.24,0.54
22.827,-0.20,0.17,0.16,0.30
22.837,-0.26,0.47,-0.07,0.54
22.847,0.11,0.23,-0.15,0.30
22.857,0.08,-0.34,-0.06,0.35
22.867,0.05,-0.47,-0.24,0.53
22.877,0.03,-0.20,-0.14,0.25
22.888,0.10,0.10,-0.01,0.14
22.898,0.31,0.30,-0.18,0.46
22.908,0.52,0.11,0.26,0.59
22.918,0.36,0.24,-0.43,0.61
22.928,-0.07,0.03,0.06,0.10
22.938,-0.19,-0.05,-0.09,0.22
22.948,-0.44,-0.10,0.31,0.55
22.958,-0.39,0.25,0.05,0.47
22.968,-0.26,0.34,-0.14,0.45
22.978,-0.01,0.14,-0.14,0.20
22.988,0.12,-0.21,-0.16,0.29
22.999,0.24,-0.47,-0.08,0.53
23.009,0.08,-0.15,-0.27,0.32
23.019,0.13,0.03,0.10,0.17
23.029,0.36,0.33,-0.15,0.51
23.039,0.41,0.13,0.24,0.49
23.049,0.36,0.17,-0.40,0.56
23.059,-0.20,0.05,0.05,0.22
23.069,-0.28,-0.01,-0.05,0.28
23.079,-0.44,0.04,0.30,0.53
23.089,-0.27,0.23,0.10,0.37
23.099,-0.19,0.30,-0.27,0.45
23.109,0.07,-0.02,-0.05,0.09
23.119,0.11,-0.17,-0.20,0.29
23.130,0.15,-0.36,-0.14,0.42
23.140,0.09,-0.17,-0.19,0.27
23.150,0.23,0.12,-0.06,0.26
23.160,0.33,0.37,0.17,0.53
23.170,0.48,0.34,-0.19,0.62
23.180,0.26,0.06,-0.08,0.28
23.190,-0.20,-0.08,-0.14,0.25
23.200,-0.30,-0.17,-0.02,0.35
23.210,-0.38,0.18,0.36,0.55
23.220,-0.38,0.38,0.05,0.54
23.230,-0.13,0.22,-0.40,0.47
23.240,0.04,-0.21,-0.00,0.21
23.251,0.16,-0.17,-0.21,0.32
23.261,0.13,-0.27,-0.09,0.32
23.271,0.15,-0.28,-0.20,0.38
23.281,0.19,0.04,-0.13,0.24
23.291,0.39,0.37,0.27,0.60
23.301,0.47,0.40,-0.15,0.64
23.311,0.16,0.10,-0.15,0.24
23.321,-0.25,-0.01,-0.19,0.31
23.331,-0.46,0.00,0.28,0.54
23.341,-0.31,0.27,0.24,0.48
23.351,-0.33,0.37,-0.17,0.53
23.361,0.03,-0.00,-0.22,0.22
23.372,0.16,-0.38,0.01,0.42
23.382,0.08,-0.25,-0.29,0.39
23.392,0.00,-0.05,-0.16,0.17
23.402,0.10,-0.17,0.07,0.21
23.412,0.22,0.06,-0.20,0.30
23.422,0.44,0.30,0.11,0.54
23.432,0.49,0.44,-0.18,0.68
23.442,0.13,0.05,-0.07,0.15
23.452,-0.31,-0.13,-0.11,0.35
23.462,-0.47,-0.13,0.28,0.56
23.472,-0.37,0.37,0.10,0.53
23.483,-0.29,0.43,-0.07,0.52
23.493,0.06,-0.00,-0.19,0.20
23.503,0.10,-0.33,-0.14,0.38
23.513,0.13,-0.27,-0.15,0.33
23.523,0.11,-0.08,-0.18,0.23
23.533,0.17,-0.18,-0.05,0.26
23.543,0.23,0.07,-0.10,0.26
23.553,0.45,0.38,0.18,0.61
23.563,0.38,0.50,-0.14,0.65
23.573,-0.09,0.11,-0.19,0.24
23.583,-0.26,-0.15,0.05,0.31
23.593,-0.36,-0.11,0.39,0.54
23.603,-0.38,0.41,-0.22,0.60
23.614,-0.26,0.40,-0.01,0.47
23.624,0.23,-0.24,-0.01,0.33
23.634,0.03,-0.43,-0.38,0.57
23.644,0.08,-0.32,-0.07,0.34
23.654,0.02,0.06,-0.14,0.16
23.664,0.08,0.07,-0.08,0.13
23.674,0.27,0.11,0.03,0.29
23.684,0.47,0.30,0.01,0.56
23.694,0.42,0.42,-0.21,0.63
23.704,-0.06,0.21,-0.08,0.23
23.714,-0.35,-0.18,0.16,0.43
23.724,-0.50,-0.05,0.07,0.51
23.735,-0.41,0.40,-0.06,0.58
23.745,-0.07,0.38,-0.00,0.38
23.755,0.09,-0.15,-0.17,0.25
23.765,0.14,-0.45,-0.23,0.52
23.775,0.11,-0.32,-0.13,0.36
23.785,0.07,-0.07,-0.08,0.12
23.795,0.11,0.10,-0.15,0.21
23.805,0.33,0.08,0.10,0.35
23.815,0.48,0.30,-0.10,0.57
23.825,0.32,0.28,-0.07,0.43
23.835,-0.07,0.15,-0.22,0.27
23.846,-0.41,-0.15,0.12,0.45
23.856,-0.37,-0.05,0.22,0.43
23.866,-0.39,0.34,-0.05,0.52
23.876,-0.14,0.45,-0.18,0.50
23.886,0.11,-0.00,-0.05,0.12
23.896,0.17,-0.48,-0.09,0.51
23.906,0.02,-0.46,-0.33,0.56
23.916,0.02,-0.13,-0.01,0.14
23.926,0.17,0.26,-0.14,0.34
23.936,0.36,0.22,0.13,0.45
23.946,0.55,0.24,-0.15,0.62
23.956,0.17,0.20,-0.12,0.29
23.967,-0.06,0.03,-0.13,0.15
23.977,-0.38,-0.12,0.04,0.40
23.987,-0.32,-0.15,0.32,0.48
23.997,-0.42,0.36,-0.26,0.62
24.007,-0.12,0.37,0.07,0.39
24.017,0.10,0.08,-0.27,0.29
24.027,0.10,-0.37,-0.14,0.41
24.037,0.17,-0.42,-0.13,0.47
24.047,0.11,-0.15,-0.11,0.21
24.057,0.22,0.20,-0.15,0.34
24.067,0.37,0.37,0.17,0.55
24.077,0.49,0.21,-0.15,0.55
24.088,0.04,0.17,-0.20,0.26
24.098,-0.18,-0.01,-0.09,0.20
24.108,-0.34,-0.03,0.11,0.36
24.118,-0.25,-0.04,0.26,0.36
24.128,-0.31,0.37,-0.17,0.51
24.138,-0.05,0.28,-0.03,0.29
24.148,0.09,-0.04,-0.11,0.14
24.158,-0.03,-0.28,-0.27,0.39
24.168,0.12,-0.41,-0.07,0.43
24.178,0.10,-0.21,-0.09,0.25
24.188,0.22,0.20,-0.04,0.30
24.198,0.42,0.48,0.01,0.63
24.208,0.46,0.29,-0.13,0.55
24.219,0.12,0.01,-0.08,0.15
24.229,-0.22,-0.15,-0.16,0.30
24.239,-0.38,-0.09,0.11,0.40
24.249,-0.31,0.13,0.27,0.43
24.259,-0.32,0.38,-0.09,0.50
24.269,-0.11,0.29,-0.17,0.36
24.279,0.09,0.01,-0.12,0.15
24.289,0.12,-0.16,-0.13,0.23
24.299,0.13,-0.41,-0.11,0.45
24.309,0.10,-0.31,-0.23,0.40
24.319,0.25,0.05,0.04,0.26
24.329,0.46,0.47,-0.09,0.66
24.340,0.35,0.46,-0.05,0.58
24.350,0.11,-0.04,-0.10,0.16
24.360,-0.30,-0.16,-0.22,0.41
24.370,-0.31,-0.13,0.12,0.36
24.380,-0.21,0.22,0.27,0.40
24.390,-0.22,0.37,-0.07,0.44
24.400,-0.13,0.24,-0.14,0.31
24.410,0.00,-0.12,-0.18,0.22
24.420,0.05,-0.25,-0.12,0.28
24.430,0.17,-0.17,-0.24,0.34
24.440,0.13,-0.25,-0.00,0.28
24.451,0.18,-0.03,-0.07,0.20
24.461,0.43,0.43,-0.22,0.64
24.471,0.36,0.47,0.22,0.63
24.481,0.21,0.05,-0.28,0.35
24.491,-0.24,-0.23,-0.17,0.37
24.501,-0.38,-0.19,0.19,0.46
24.511,-0.31,0.21,0.28,0.47
24.521,-0.37,0.54,-0.13,0.67
24.531,0.02,0.15,-0.06,0.17
24.541,-0.03,-0.20,-0.26,0.33
24.551,0.10,-0.31,-0.09,0.33
24.561,0.09,-0.12,-0.16,0.22
24.571,0.11,-0.14,-0.14,0.23
24.581,0.23,-0.10,0.06,0.26
24.592,0.48,0.20,-0.24,0.57
24.602,0.36,0.40,0.16,0.57
24.612,0.24,0.30,-0.21,0.44
24.622,-0.40,0.03,-0.03,0.40
24.632,-0.41,-0.17,0.02,0.44
24.642,-0.34,0.11,0.27,0.45
24.652,-0.20,0.54,-0.05,0.58
24.662,-0.03,0.16,-0.10,0.19
24.672,0.13,-0.32,-0.32,0.47
24.682,0.07,-0.37,-0.08,0.38
24.692,0.07,-0.17,-0.05,0.19
24.703,-0.01,0.05,-0.24,0.25
24.713,0.24,-0.02,0.06,0.25
24.723,0.42,0.24,-0.04,0.48
24.733,0.40,0.31,-0.06,0.51
24.743,0.25,0.28,-0.23,0.45
24.753,-0.27,0.04,0.02,0.27
24.763,-0.35,-0.19,0.17,0.43
24.773,-0.46,0.01,0.15,0.48
24.783,-0.30,0.46,-0.08,0.55
24.793,-0.08,0.26,-0.04,0.28
24.803,0.17,-0.29,-0.25,0.42
24.814,0.03,-0.38,-0.12,0.40
24.824,0.19,-0.19,-0.12,0.30
24.834,0.07,0.01,-0.10,0.12
24.844,0.22,0.09,-0.23,0.33
24.854,0.36,0.16,0.17,0.43
24.864,0.42,0.28,-0.01,0.51
24.874,0.11,0.27,-0.33,0.44
24.884,-0.20,0.05,-0.00,0.21
24.894,-0.35,-0.21,0.13,0.42
24.904,-0.31,-0.05,0.13,0.34
24.914,-0.34,0.40,-0.08,0.53
24.924,0.06,0.31,-0.09,0.33
24.934,0.07,-0.23,-0.16,0.29
24.945,0.07,-0.48,-0.15,0.51
24.955,0.09,-0.28,-0.18,0.34
24.965,0.06,0.03,-0.10,0.12
24.975,0.22,0.22,-0.12,0.34
24.985,0.39,0.09,0.12,0.42
24.995,0.45,0.26,-0.26,0.58
25.005,0.11,0.18,0.03,0.21
25.015,-0.22,0.10,-0.23,0.33
25.025,-0.39,-0.05,0.17,0.43
25.035,-0.37,-0.00,0.31,0.48
25.045,-0.44,0.32,-0.20,0.58
25.056,-0.01,0.15,-0.10,0.18
25.066,0.18,-0.08,-0.17,0.26
25.076,0.17,-0.40,-0.11,0.45
25.086,0.10,-0.29,-0.23,0.38
25.096,0.14,-0.08,-0.04,0.16
25.106,0.20,0.30,-0.14,0.39
25.116,0.42,0.29,0.21,0.55
25.126,0.42,0.17,-0.22,0.50
25.136,-0.03,0.08,-0.17,0.19
25.146,-0.27,0.04,-0.04,0.27
25.156,-0.42,0.04,0.20,0.47
25.166,-0.36,0.10,0.19,0.42
25.177,-0.23,0.38,-0.22,0.49
25.187,0.10,0.07,-0.14,0.18
25.197,0.17,-0.24,-0.18,0.35
25.207,0.10,-0.46,-0.14,0.49
25.217,0.01,-0.28,-0.22,0.36
25.227,0.10,0.03,-0.10,0.15
25.237,0.37,0.37,0.07,0.53
25.247,0.46,0.35,-0.02,0.58
25.257,0.27,0.19,-0.19,0.38
25.267,-0.07,0.07,-0.16,0.19
25.277,-0.37,-0.08,-0.01,0.38
25.287,-0.39,0.11,0.32,0.52
25.297,-0.39,0.21,0.07,0.45
25.307,-0.15,0.25,-0.28,0.41
25.318,0.10,-0.12,-0.02,0.16
25.328,0.11,-0.22,-0.23,0.33
25.338,0.12,-0.26,-0.11,0.31
25.348,0.22,-0.33,-0.14,0.42
25.358,0.06,-0.02,-0.23,0.24
25.368,0.34,0.26,0.19,0.47
25.378,0.48,0.46,-0.05,0.67
25.388,0.18,0.29,-0.17,0.38
25.398,-0.13,-0.04,-0.13,0.19
25.408,-0.42,-0.03,-0.03,0.42
25.418,-0.41,0.15,0.42,0.60
25.429,-0.28,0.35,-0.09,0.45
25.439,-0.02,0.02,-0.20,0.20
25.449,0.17,-0.29,-0.15,0.37
25.459,0.19,-0.33,-0.13,0.40
25.469,-0.02,-0.11,-0.24,0.26
25.479,0.04,-0.17,-0.04,0.18
25.489,0.13,0.02,-0.15,0.20
25.499,0.36,0.29,0.15,0.49
25.509,0.54,0.46,-0.16,0.73
25.519,0.23,0.21,-0.08,0.32
25.529,-0.24,-0.05,-0.09,0.26
25.539,-0.35,-0.22,0.10,0.43
25.549,-0.46,0.19,0.25,0.56
25.560,-0.43,0.55,-0.07,0.70
25.570,0.07,0.02,-0.09,0.12
25.580,0.02,-0.27,-0.27,0.38
25.590,0.25,-0.36,-0.12,0.45
25.600,0.15,-0.12,-0.15,0.24
25.610,0.06,-0.14,-0.09,0.18
25.620,0.15,-0.03,-0.17,0.23
25.630,0.34,0.24,0.19,0.46
25.640,0.48,0.44,-0.19,0.68
25.650,0.11,0.25,-0.08,0.28
25.660,-0.30,0.10,-0.08,0.32
25.670,-0.46,-0.08,0.13,0.48
25.681,-0.33,0.20,0.13,0.41
25.691,-0.30,0.50,-0.10,0.59
25.701,0.10,-0.12,-0.06,0.17
25.711,0.12,-0.36,-0.37,0.53
25.721,0.21,-0.35,-0.01,0.41
25.731,0.04,-0.07,-0.18,0.20
25.741,-0.01,0.03,-0.18,0.18
25.751,0.25,-0.01,0.06,0.26
25.761,0.33,0.25,0.01,0.41
25.771,0.47,0.34,-0.17,0.61
25.781,0.10,0.33,-0.13,0.37
25.791,-0.29,-0.04,0.11,0.31
25.802,-0.41,-0.09,0.08,0.43
25.812,-0.49,0.15,0.11,0.52
25.822,-0.22,0.52,-0.25,0.62
25.832,0.03,0.06,0.08,0.10
25.842,0.27,-0.44,-0.26,0.58
25.852,0.06,-0.39,-0.21,0.45
25.862,0.12,-0.11,-0.05,0.17
25.872,0.07,0.09,-0.10,0.15
25.882,0.28,0.01,-0.00,0.28
25.892,0.38,0.27,-0.20,0.50
25.902,0.23,0.23,0.55,0.64
25.913,0.08,0.28,-0.78,0.84
25.923,-0.34,-0.07,0.17,0.38
25.933,-0.18,-0.14,0.39,0.45
25.943,-0.47,0.20,-0.11,0.52
25.953,-0.25,0.40,-0.14,0.50
25.963,0.09,0.20,-0.09,0.23
25.973,0.17,-0.38,-0.06,0.42
25.983,0.10,-0.52,-0.34,0.63
25.993,0.09,-0.25,-0.07,0.27
26.003,0.08,0.12,-0.11,0.18
26.013,0.34,0.25,-0.00,0.42
26.023,0.43,0.19,0.17,0.50
26.034,0.29,0.30,-0.40,0.58
26.044,-0.06,0.13,-0.08,0.16
26.054,-0.24,-0.02,0.11,0.26
26.064,-0.35,-0.23,0.22,0.47
26.074,-0.47,0.19,-0.15,0.53
26.084,-0.25,0.43,0.03,0.50
26.094,0.08,0.19,0.01,0.21
26.104,0.06,-0.18,-0.37,0.41
26.114,0.20,-0.52,-0.00,0.56
26.124,0.12,-0.27,-0.22,0.37
26.134,0.19,0.03,-0.12,0.23
26.144,0.29,0.30,0.12,0.43
26.154,0.45,0.26,0.02,0.52
26.165,0.15,0.18,-0.30,0.38
26.175,-0.17,0.02,-0.08,0.19
26.185,-0.22,-0.02,-0.00,0.22
